userid,accountid,doc_number,id,actual_trans_ts,month,type,,,,
SYSADMIN,400,0000072164,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072165,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072166,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072167,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072168,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072169,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072170,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072171,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072172,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072173,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072174,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072175,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072176,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072177,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072178,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072179,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072180,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072181,,1/25/2021,1,outbound,,,,
SYSADMIN,400,0000072182,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072183,,1/29/2021,1,outbound,,,,
SYSADMIN,400,0000072184,,1/29/2021,1,outbound,,,,
SYSADMIN,400,0000072185,,1/29/2021,1,outbound,,,,
SYSADMIN,400,0000072186,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000072187,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000072188,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000072189,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000072190,,1/29/2021,1,outbound,,,,
SYSADMIN,400,0000072191,,1/29/2021,1,outbound,,,,
SYSADMIN,400,0000072192,,1/29/2021,1,outbound,,,,
SYSADMIN,400,0000072193,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000072194,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000072195,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072196,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072197,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072198,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000072199,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000072200,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072201,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072202,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072203,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072204,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072205,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072206,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072207,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000072208,,1/28/2021,1,outbound,,,,
SYSADMIN,400,0000069852,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069853,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069854,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069855,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069856,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069857,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069858,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069859,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069860,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069861,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069862,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069863,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069864,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069865,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069866,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069867,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069868,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069869,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069870,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069871,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069872,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069873,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069874,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069875,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069876,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069877,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069878,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069879,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069880,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069881,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069882,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069883,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069884,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069885,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069886,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069887,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069888,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069889,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069890,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069891,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069892,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069893,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069894,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069895,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069896,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069897,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069898,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069899,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069900,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069901,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069902,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069903,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069904,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069905,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069906,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069907,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069908,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069909,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069910,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069911,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069912,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069913,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069914,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069915,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069916,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069917,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069918,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069919,,1/13/2021,1,outbound,,,,
SYSADMIN,400,0000069920,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069921,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069922,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069923,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069924,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069925,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069926,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069927,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069928,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069929,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069930,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069931,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069932,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069933,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069934,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069935,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069936,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069937,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069938,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069939,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069940,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069941,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069942,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069943,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069944,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069945,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069946,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069947,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069948,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069949,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069950,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069951,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069952,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069953,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069954,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069955,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069956,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069957,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069958,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069959,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069960,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069961,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069962,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069963,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000069964,,1/13/2021,1,outbound,,,,
SYSADMIN,400,0000069965,,1/13/2021,1,outbound,,,,
SYSADMIN,400,0000069966,,1/13/2021,1,outbound,,,,
SYSADMIN,400,0000069967,,1/13/2021,1,outbound,,,,
SYSADMIN,400,0000069968,,1/13/2021,1,outbound,,,,
SYSADMIN,400,0000069171,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069172,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069173,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069174,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069175,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069176,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069177,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069178,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069179,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069180,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069181,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069182,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069183,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069184,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069185,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069186,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069187,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069188,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069189,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069190,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069191,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069192,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069193,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069194,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069195,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069196,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069197,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069198,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069199,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069200,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069201,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069202,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069203,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069204,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069205,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069206,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069207,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069208,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069209,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069210,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069211,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069212,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069213,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069214,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069215,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069216,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069217,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069218,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069219,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069220,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069221,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069222,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069223,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069224,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069225,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069226,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069227,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069228,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069229,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069230,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069231,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069232,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069233,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069234,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069235,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069236,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069237,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069238,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069239,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069240,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069241,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069242,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069243,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069244,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069245,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069246,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069247,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069248,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069249,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069250,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069251,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069252,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069253,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000069254,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000072516,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072517,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072518,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072519,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072520,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072521,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072522,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072523,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072524,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072525,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072526,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072527,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072528,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072529,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072530,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072531,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072532,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072533,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072534,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072535,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072536,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072537,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072538,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072539,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072540,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072541,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072542,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072543,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072544,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072545,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072546,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072547,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000072548,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071423,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071424,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071425,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071426,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071427,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071428,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071429,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071430,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071431,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071432,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071433,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071434,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071435,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071436,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071437,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071438,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071439,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071440,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071441,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071442,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071443,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071444,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071445,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071446,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071447,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071448,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071449,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071450,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071451,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071452,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071453,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071454,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071455,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071456,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071457,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071458,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071459,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071460,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071461,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071462,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071463,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071464,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071465,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071466,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071467,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071468,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071469,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071470,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071471,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071472,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071473,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071474,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071475,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071476,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071477,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071478,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071479,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071480,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071481,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071482,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071483,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071484,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071485,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071486,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071487,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071488,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071489,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071490,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071491,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071492,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071493,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071494,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071495,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071496,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071497,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071498,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071499,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071500,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071501,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071502,,1/22/2021,1,outbound,,,,
SYSADMIN,400,0000071503,,1/22/2021,1,outbound,,,,
SYSADMIN,400,0000071504,,1/22/2021,1,outbound,,,,
SYSADMIN,400,0000071505,,1/22/2021,1,outbound,,,,
SYSADMIN,400,0000071506,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071507,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071508,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071509,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071510,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071511,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071512,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071513,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071514,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071515,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000071516,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071517,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071518,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071519,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071520,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071521,,1/20/2021,1,outbound,,,,
SYSADMIN,400,0000071522,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071523,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071524,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071525,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071526,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071527,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071528,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071529,,1/21/2021,1,outbound,,,,
SYSADMIN,400,0000071530,,1/26/2021,1,outbound,,,,
SYSADMIN,400,0000071531,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071532,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071533,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071534,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071535,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071536,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071537,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071538,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071539,,2/3/2021,2,outbound,,,,
SYSADMIN,400,0000071227,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071228,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071229,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071230,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071231,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071232,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071233,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071234,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071235,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071236,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071237,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071238,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071239,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071240,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071241,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071242,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071243,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071244,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071245,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071246,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071247,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071248,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071249,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071250,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071251,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071252,,1/27/2021,1,outbound,,,,
SYSADMIN,400,0000071253,,1/27/2021,1,outbound,,,,
